counter,gyro_unscaled_p,gyro_unscaled_q,gyro_unscaled_r,accel_unscaled_x,accel_unscaled_y,accel_unscaled_z,mag_unscaled_x,mag_unscaled_y,mag_unscaled_z,COMMAND_THRUST,COMMAND_ROLL,COMMAND_PITCH,COMMAND_YAW,qi,qx,qy,qz
9004,765,471,4268,153,-58,31,-3.058884,0.174964,1.144636,-1.208564,-0.772894,-1.579850,9.188393,-0.131197,8.430291,-7.343693,0.000000,5.761546,3.784253,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,9.188393,-0.131197,5.226562,5.738281,-0.309999,0.789999,8.430291,-7.343693,2,0.000000,0.000000,0.000000,0.000000,78894,-17.222469,15.933403,0.000000,0.000000,-0.500000,-0.607891,0.000000,6.000000,0.117188,3.119168,5.000000,0.000000,17.559845,-1.190189,0.238784,0.535801,0.037506,4.188790,0.000000,0.000000,-1.500000,-0.808594,4.829994,1
9005,651,291,4427,50,80,-46,-3.058945,0.174902,1.144636,-1.208564,-0.772894,-1.579850,9.204872,-0.145551,8.437658,-7.349102,0.000000,5.761546,3.784253,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,9.204872,-0.145551,5.226562,5.738281,-0.309999,0.789999,8.437658,-7.349102,2,0.000000,0.000000,0.000000,0.000000,78894,-17.222469,15.933403,0.000000,0.000000,-0.500000,-0.607891,0.000000,6.000000,0.117188,3.119168,5.000000,0.000000,17.702135,-1.188525,0.237497,0.535366,0.037476,4.188790,0.000000,0.000000,-1.500000,-0.808594,4.829994,1
9006,784,528,4421,150,-50,12,-3.058945,0.174902,1.144636,-1.208564,-0.772894,-1.579850,9.221366,-0.159915,8.445019,-7.354505,0.000000,5.761546,3.784253,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,9.221366,-0.159915,5.226562,5.738281,-0.309999,0.789999,8.445019,-7.354505,2,0.000000,0.000000,0.000000,0.000000,78894,-17.222469,15.933403,0.000000,0.000000,-0.500000,-0.607891,0.000000,6.000000,0.117188,3.119168,5.000000,0.000000,17.845505,-1.186863,0.236216,0.535366,0.037476,4.188790,0.000000,0.000000,-1.500000,-0.808594,4.829994,1
9007,633,241,4314,38,81,-36,-3.058945,0.174902,1.144636,-1.208564,-0.772894,-1.579850,9.237874,-0.174290,8.452373,-7.359902,0.000000,5.761546,3.784253,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,9.237874,-0.174290,5.226562,5.738281,-0.309999,0.789999,8.452373,-7.359902,2,0.000000,0.000000,0.000000,0.000000,78894,-17.222469,15.933403,0.000000,0.000000,-0.500000,-0.607891,0.000000,6.000000,0.117188,3.119168,5.000000,0.000000,17.989952,-1.185203,0.234943,0.535366,0.037476,4.188790,0.000000,0.000000,-1.500000,-0.808594,4.829994,1
9008,841,587,4545,172,-42,0,-3.058945,0.174902,1.144636,-1.208564,-0.772894,-1.579850,9.254397,-0.188675,8.459719,-7.365294,0.000000,5.761546,3.784253,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,9.254397,-0.188675,5.226562,5.738281,-0.309999,0.789999,8.459719,-7.365294,2,0.000000,0.000000,0.000000,0.000000,78894,-17.222469,15.933403,0.000000,0.000000,-0.500000,-0.607891,0.000000,6.000000,0.117188,3.119168,5.000000,0.000000,18.135496,-1.183545,0.233676,0.535366,0.037476,4.188790,0.000000,0.000000,-1.500000,-0.808594,4.829994,1
9009,532,276,4175,16,67,-27,-3.058945,0.174902,1.144636,-1.208564,-0.772894,-1.579850,9.270935,-0.203071,8.467058,-7.370681,0.000000,5.761546,3.784253,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,9.270935,-0.203071,5.226562,5.738281,-0.309999,0.789999,8.467058,-7.370681,2,0.000000,0.000000,0.000000,0.000000,78894,-17.222469,15.933403,0.000000,0.000000,-0.500000,-0.607891,0.000000,6.000000,0.117188,3.119168,5.000000,0.000000,18.282125,-1.181889,0.232416,0.535366,0.037476,4.188790,0.000000,0.000000,-1.500000,-0.808594,4.829994,1
9010,925,480,4606,192,-38,-7,-3.058945,0.174902,1.144636,-1.208564,-0.772894,-1.579850,9.287487,-0.217478,8.474390,-7.376062,0.000000,5.761546,3.784253,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,9.287487,-0.217478,5.226562,5.738281,-0.309999,0.789999,8.474390,-7.376062,2,0.000000,0.000000,0.000000,0.000000,78894,-17.222469,15.933403,0.000000,0.000000,-0.500000,-0.607891,0.000000,6.000000,0.117188,3.119168,5.000000,0.000000,18.429842,-1.180235,0.231163,0.535366,0.037476,4.188790,0.000000,0.000000,-1.500000,-0.808594,4.829994,1
9011,529,416,4076,-6,58,-13,-3.058945,0.174902,1.144636,-1.208564,-0.772894,-1.579850,9.304053,-0.231894,8.481715,-7.381439,0.000000,5.761546,3.784253,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,9.304053,-0.231894,5.226562,5.738281,-0.309999,0.789999,8.481715,-7.381439,2,0.000000,0.000000,0.000000,0.000000,78894,-17.222469,15.933403,0.000000,0.000000,-0.500000,-0.607891,0.000000,6.000000,0.117188,3.119168,5.000000,0.000000,18.578651,-1.178583,0.229917,0.535366,0.037476,4.188790,0.000000,0.000000,-1.500000,-0.808594,4.829994,1
9012,958,324,4751,191,-19,-21,-3.058945,0.174902,1.144636,-1.208564,-0.772894,-1.579850,9.320634,-0.246322,8.489033,-7.386810,0.000000,5.761546,3.784253,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,9.320634,-0.246322,5.226562,5.738281,-0.309999,0.789999,8.489033,-7.386810,2,0.000000,0.000000,0.000000,0.000000,78894,-17.222469,15.933403,0.000000,0.000000,-0.500000,-0.607891,0.000000,6.000000,0.117188,3.119168,5.000000,0.000000,18.728552,-1.176932,0.228677,0.535366,0.037476,4.188790,0.000000,0.000000,-1.500000,-0.808594,4.829994,1
9013,465,564,4010,10,47,6,-3.058945,0.174840,1.144636,-1.208564,-0.772894,-1.579850,9.337229,-0.260760,8.496344,-7.392176,0.000000,5.761546,3.784253,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,9.337229,-0.260760,5.226562,5.738281,-0.309999,0.789999,8.496344,-7.392176,2,0.000000,0.000000,0.000000,0.000000,78894,-17.222469,15.933403,0.000000,0.000000,-0.500000,-0.607891,0.000000,6.000000,0.117188,3.119168,5.000000,0.000000,18.879549,-1.175284,0.227444,0.535366,0.037476,4.188790,0.000000,0.000000,-1.500000,-0.808594,4.829994,1
9014,904,191,4829,165,-10,-37,-3.058945,0.174840,1.144636,-1.208564,-0.772894,-1.579850,9.353837,-0.275208,8.503648,-7.397535,0.000000,5.761546,3.784253,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,9.353837,-0.275208,5.226562,5.738281,-0.309999,0.789999,8.503648,-7.397535,2,0.000000,0.000000,0.000000,0.000000,78894,-17.222469,15.933403,0.000000,0.000000,-0.500000,-0.607891,0.000000,6.000000,0.117188,3.119168,5.000000,0.000000,19.031635,-1.173638,0.226218,0.535366,0.037476,4.188790,0.000000,0.000000,-1.500000,-0.808594,4.829994,1
9015,522,603,3937,56,27,18,-3.058945,0.174840,1.144548,-1.208564,-0.772894,-1.579850,9.370460,-0.289667,8.510944,-7.402889,0.000000,5.761546,3.784253,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,9.370460,-0.289667,5.226562,5.738281,-0.309999,0.789999,8.510944,-7.402889,2,0.000000,0.000000,0.000000,0.000000,78894,-17.222469,15.933403,0.000000,0.000000,-0.500000,-0.607891,0.000000,6.000000,0.117188,3.119168,5.000000,0.000000,19.184822,-1.171993,0.224998,0.535366,0.037476,4.188790,0.000000,0.000000,-1.500000,-0.808594,4.829994,1
9016,639,347,4501,59,64,-71,-3.059007,0.174778,1.144548,-1.208564,-0.772894,-1.579850,9.387096,-0.304136,8.518233,-7.408239,0.000000,5.761546,3.784253,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,9.387096,-0.304136,5.226562,5.738281,-0.309999,0.789999,8.518233,-7.408239,2,0.000000,0.000000,0.000000,0.000000,78894,-17.222469,15.933403,0.000000,0.000000,-0.500000,-0.607891,0.000000,6.000000,0.117188,3.119168,5.000000,0.000000,19.339113,-1.170351,0.223785,0.534930,0.037445,4.188790,0.000000,0.000000,-1.500000,-0.808594,4.829994,1
9017,556,539,3885,93,2,29,-3.059007,0.174778,1.144548,-1.208564,-0.772894,-1.579850,9.403748,-0.318616,8.525516,-7.413582,0.000000,5.761546,3.784253,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,9.403748,-0.318616,5.226562,5.738281,-0.309999,0.789999,8.525516,-7.413582,2,0.000000,0.000000,0.000000,0.000000,78894,-17.222469,15.933403,0.000000,0.000000,-0.500000,-0.607891,0.000000,6.000000,0.117188,3.119168,5.000000,0.000000,19.494509,-1.168710,0.222578,0.534930,0.037445,4.188790,0.000000,0.000000,-1.500000,-0.808594,4.829994,1
9018,597,404,4366,48,75,-66,-3.059007,0.174778,1.144548,-1.208564,-0.772894,-1.579850,9.420413,-0.333106,8.532790,-7.418921,0.000000,5.761546,3.784253,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,9.420413,-0.333106,5.226562,5.738281,-0.309999,0.789999,8.532790,-7.418921,2,0.000000,0.000000,0.000000,0.000000,78894,-17.222469,15.933403,0.000000,0.000000,-0.500000,-0.607891,0.000000,6.000000,0.117188,3.119168,5.000000,0.000000,19.651011,-1.167072,0.221378,0.534930,0.037445,4.188790,0.000000,0.000000,-1.500000,-0.808594,4.829994,1
9019,839,427,4430,144,-47,39,-3.059007,0.174778,1.144548,-1.208564,-0.772894,-1.579850,9.437093,-0.347606,8.540058,-7.424253,0.000000,5.761546,3.784253,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,9.437093,-0.347606,5.226562,5.738281,-0.309999,0.789999,8.540058,-7.424253,2,0.000000,0.000000,0.000000,0.000000,78894,-17.222469,15.933403,0.000000,0.000000,-0.500000,-0.607891,0.000000,6.000000,0.117188,3.119168,5.000000,0.000000,19.808622,-1.165435,0.220184,0.534930,0.037445,4.188790,0.000000,0.000000,-1.500000,-0.808594,4.829994,1
9020,627,381,4243,61,79,-63,-3.059007,0.174778,1.144548,-1.208564,-0.772894,-1.579850,9.453787,-0.362117,8.547318,-7.429581,0.000000,5.761546,3.784253,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,9.453787,-0.362117,5.226562,5.738281,-0.309999,0.789999,8.547318,-7.429581,2,0.000000,0.000000,0.000000,0.000000,78894,-17.222469,15.933403,0.000000,0.000000,-0.500000,-0.607891,0.000000,6.000000,0.117188,3.119168,5.000000,0.000000,19.967346,-1.163801,0.218997,0.534930,0.037445,4.188790,0.000000,0.000000,-1.500000,-0.808594,4.829994,1
9021,819,521,4542,148,-50,33,-3.059007,0.174778,1.144548,-1.208564,-0.772894,-1.579850,9.470495,-0.376638,8.554572,-7.434904,0.000000,5.761546,3.784253,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,9.470495,-0.376638,5.226562,5.738281,-0.309999,0.789999,8.554572,-7.434904,2,0.000000,0.000000,0.000000,0.000000,78894,-17.222469,15.933403,0.000000,0.000000,-0.500000,-0.607891,0.000000,6.000000,0.117188,3.119168,5.000000,0.000000,20.127184,-1.162168,0.217816,0.534930,0.037445,4.188790,0.000000,0.000000,-1.500000,-0.808594,4.829994,1
9022,588,299,4103,54,86,-50,-3.059012,0.174654,1.144548,-1.208564,-0.772894,-1.579850,9.487218,-0.391170,8.561818,-7.440221,0.000000,5.761546,3.784253,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,9.487218,-0.391170,5.226562,5.738281,-0.309999,0.789999,8.561818,-7.440221,2,0.000000,0.000000,0.000000,0.000000,78894,-17.222469,15.933403,0.000000,0.000000,-0.500000,-0.607891,0.000000,6.000000,0.117188,3.119168,5.000000,0.000000,20.288137,-1.160537,0.216641,0.534930,0.037445,4.188790,0.000000,0.000000,-1.500000,-0.808594,4.829994,1
9023,888,524,4717,153,-57,19,-3.059012,0.174654,1.144548,-1.208564,-0.772894,-1.579850,9.503954,-0.405712,8.569058,-7.445530,0.000000,5.761546,3.784253,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,9.503954,-0.405712,5.226562,5.738281,-0.309999,0.789999,8.569058,-7.445530,2,0.000000,0.000000,0.000000,0.000000,78894,-17.222469,15.933403,0.000000,0.000000,-0.500000,-0.607891,0.000000,6.000000,0.117188,3.119168,5.000000,0.000000,20.450203,-1.158908,0.215473,0.534930,0.037445,4.188790,0.000000,0.000000,-1.500000,-0.808594,4.829994,1
9024,532,347,4027,23,54,-8,-3.059012,0.174654,1.144548,-1.208564,-0.772894,-1.579850,9.520704,-0.420264,8.576292,-7.450834,0.000000,5.761546,3.784253,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,9.520704,-0.420264,5.226562,5.738281,-0.309999,0.789999,8.576292,-7.450834,2,0.000000,0.000000,0.000000,0.000000,78894,-17.222469,15.933403,0.000000,0.000000,-0.500000,-0.607891,0.000000,6.000000,0.117188,3.119168,5.000000,0.000000,20.613390,-1.157281,0.214311,0.534930,0.037445,4.188790,0.000000,0.000000,-1.500000,-0.808594,4.829994,1
9025,944,398,4809,177,-17,-22,-3.059012,0.174654,1.144548,-1.208564,-0.772894,-1.579850,9.537469,-0.434827,8.583518,-7.456132,0.000000,5.761546,3.784253,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,9.537469,-0.434827,5.226562,5.738281,-0.309999,0.789999,8.583518,-7.456132,2,0.000000,0.000000,0.000000,0.000000,78894,-17.222469,15.933403,0.000000,0.000000,-0.500000,-0.607891,0.000000,6.000000,0.117188,3.119168,5.000000,0.000000,20.777700,-1.155656,0.213155,0.534930,0.037445,4.188790,0.000000,0.000000,-1.500000,-0.808594,4.829994,1
9026,498,497,3964,16,43,8,-3.059012,0.174654,1.144548,-1.208564,-0.772894,-1.579850,9.554248,-0.449400,8.590737,-7.461426,0.000000,5.761546,3.784253,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,9.554248,-0.449400,5.226562,5.738281,-0.309999,0.789999,8.590737,-7.461426,2,0.000000,0.000000,0.000000,0.000000,78894,-17.222469,15.933403,0.000000,0.000000,-0.500000,-0.607891,0.000000,6.000000,0.117188,3.119168,5.000000,0.000000,20.943134,-1.154033,0.212006,0.534930,0.037445,4.188790,0.000000,0.000000,-1.500000,-0.808594,4.829994,1
9027,954,257,4877,171,0,-38,-3.059012,0.174654,1.144548,-1.208564,-0.772894,-1.579850,9.571041,-0.463984,8.597949,-7.466714,0.000000,5.761546,3.784253,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,9.571041,-0.463984,5.226562,5.738281,-0.309999,0.789999,8.597949,-7.466714,2,0.000000,0.000000,0.000000,0.000000,78894,-17.222469,15.933403,0.000000,0.000000,-0.500000,-0.607891,0.000000,6.000000,0.117188,3.119168,5.000000,0.000000,21.109697,-1.152412,0.210863,0.534930,0.037445,4.188790,0.000000,0.000000,-1.500000,-0.808594,4.829994,1
